timestamp,forward_energy_total,reverse_energy_total,power_total,forward_energy_1,forward_energy_2,reverse_energy_1,reverse_energy_2,cur_voltage,current_a,current_b,power_a,power_b,power_factor_a,power_factor_b,power_setting_a,power_setting_b,power_alarm_a,power_alarm_b,forward_energy_a_hour,forward_energy_b_hour,forward_energy_total_hour,reverse_energy_a_hour,reverse_energy_b_hour,reverse_energy_total_hour,forward_energy_a,reverse_energy_a,forward_energy_b,reverse_energy_b,voltage_calibration,current_a_calibration,current_b_calibration,power_a_calibration,power_b_calibration
2026-08-15 16:55:04,244665,0,20827,31204,7526,0,0,1251,9874,7275,12010,8817,96,96,500,500,True,True,21,15,36,0,0,0,199644,0,45021,0,0,0,0,0,0
2026-08-15 17:19:49,244751,0,20823,31254,7562,0,0,1255,9910,7232,12066,8757,96,96,500,500,True,True,21,14,35,0,0,0,199694,0,45057,0,0,0,0,0,0
2026-08-15 17:39:41,244819,0,21113,31294,7590,0,0,1257,10129,7239,12348,8765,96,96,500,500,True,True,20,14,34,0,0,0,199734,0,45085,0,0,0,0,0,0
2026-08-15 17:56:36,244879,0,20772,31329,7615,0,0,1253,9924,7172,12087,8685,96,96,500,500,True,True,21,14,35,0,0,0,199769,0,45110,0,0,0,0,0,0
2026-08-15 19:32:25,245128,0,4426,31483,7710,0,0,1265,3114,620,3781,645,95,82,500,500,False,False,6,1,7,0,0,0,199923,0,45205,0,0,0,0,0,0
2026-08-15 20:46:08,245184,0,4368,31531,7718,0,0,1272,3061,616,3725,643,95,81,500,500,False,False,6,1,7,0,0,0,199971,0,45213,0,0,0,0,0,0
2026-08-15 21:48:06,245306,0,15265,31646,7725,0,0,1280,11719,615,14620,645,97,81,500,500,True,False,23,1,24,0,0,0,200086,0,45220,0,0,0,0,0,0
2026-08-15 22:35:42,245473,0,19219,31765,7773,0,0,1269,9437,6376,11525,7694,92,92,500,500,True,True,26,13,39,0,0,0,200205,0,45268,0,0,0,0,0,0
2026-08-15 23:04:32,245588,0,18901,31843,7810,0,0,1269,9298,6285,11360,7541,92,92,500,500,True,True,27,13,40,0,0,0,200283,0,45305,0,0,0,0,0,0
2026-08-15 23:47:21,245742,0,27107,31950,7857,0,0,1268,16151,6226,19612,7495,92,92,500,500,True,True,26,13,39,0,0,0,200390,0,45352,0,0,0,0,0,0
2026-08-16 00:39:38,245929,0,27012,32080,7914,0,0,1271,16227,6034,19733,7279,92,92,500,500,True,True,24,10,34,0,0,0,200520,0,45409,0,0,0,0,0,0
2026-08-16 01:18:13,246062,0,26365,32174,7953,0,0,1274,15698,6043,19074,7291,92,92,500,500,True,True,24,12,36,0,0,0,200614,0,45448,0,0,0,0,0,0
2026-08-16 01:49:25,246202,0,38492,32280,7987,0,0,1280,25431,5838,31435,7057,92,92,500,500,True,True,33,8,41,0,0,0,200720,0,45482,0,0,0,0,0,0
2026-08-16 02:28:26,246404,0,38442,32447,8022,0,0,1284,25323,5773,31454,6988,97,97,500,500,True,True,41,7,48,0,0,0,200887,0,45517,0,0,0,0,0,0
2026-08-16 03:00:43,246556,0,29661,32575,8046,0,0,1285,18226,5938,22556,7105,96,96,500,500,True,True,38,5,43,0,0,0,201015,0,45541,0,0,0,0,0,0
2026-08-16 03:46:10,246772,0,27939,32755,8082,0,0,1286,17262,5553,21343,6596,96,96,500,500,True,True,39,7,46,0,0,0,201195,0,45577,0,0,0,0,0,0
2026-08-16 04:22:41,246936,0,14165,32891,8110,0,0,1288,11240,326,13903,262,95,62,500,500,True,False,39,10,49,0,0,0,201331,0,45605,0,0,0,0,0,0
2026-08-16 04:55:58,247072,0,27481,33004,8133,0,0,1286,16692,5731,20576,6905,96,96,500,500,True,True,30,4,34,0,0,0,201444,0,45628,0,0,0,0,0,0
2026-08-16 05:20:54,247165,0,14110,33084,8146,0,0,1286,11207,323,13850,260,96,62,500,500,True,False,33,6,39,0,0,0,201524,0,45641,0,0,0,0,0,0
2026-08-16 05:53:56,247295,0,22114,33195,8165,0,0,1296,17613,316,21863,251,95,61,500,500,True,False,35,9,44,0,0,0,201635,0,45660,0,0,0,0,0,0
2026-08-16 06:38:07,247461,0,27413,33336,8190,0,0,1289,16645,5759,20495,6918,95,95,500,500,True,True,28,3,31,0,0,0,201776,0,45685,0,0,0,0,0,0
2026-08-16 07:17:43,247603,0,13995,33461,8207,0,0,1297,11051,317,13741,254,95,61,500,500,True,False,35,9,44,0,0,0,201901,0,45702,0,0,0,0,0,0
2026-08-16 07:47:50,247715,0,22055,33556,8224,0,0,1298,17640,317,21797,258,95,62,500,500,True,False,32,5,37,0,0,0,201996,0,45719,0,0,0,0,0,0
2026-08-16 08:22:37,247842,0,14178,33667,8240,0,0,1292,11218,331,13905,273,95,63,500,500,True,False,35,7,42,0,0,0,202107,0,45735,0,0,0,0,0,0
2026-08-16 08:56:07,247941,0,12508,33760,8246,0,0,1299,9946,47,12458,50,96,80,500,500,True,False,25,0,25,0,0,0,202200,0,45741,0,0,0,0,0,0
2026-08-16 09:23:21,248017,0,14647,33835,8247,0,0,1297,11377,451,14225,422,96,72,500,500,True,False,29,1,30,0,0,0,202275,0,45742,0,0,0,0,0,0
2026-08-16 09:54:27,248110,0,14527,33925,8250,0,0,1297,11445,216,14322,205,96,72,500,500,True,False,27,0,27,0,0,0,202365,0,45745,0,0,0,0,0,0
2026-08-16 10:24:15,248190,0,22897,34004,8251,0,0,1301,18200,216,22692,205,95,72,500,500,True,False,28,1,29,0,0,0,202444,0,45746,0,0,0,0,0,0
2026-08-16 10:57:20,248245,0,11033,34058,8252,0,0,1293,8999,215,10828,205,93,73,500,500,True,False,11,1,12,0,0,0,202498,0,45747,0,0,0,0,0,0
2026-08-16 11:23:08,248262,0,1104,34074,8253,0,0,1288,684,605,479,625,54,80,500,500,False,False,4,1,5,0,0,0,202514,0,45748,0,0,0,0,0,0
2026-08-16 11:52:43,248280,0,2902,34087,8258,0,0,1285,1635,891,2010,892,95,77,500,500,False,False,5,2,7,0,0,0,202527,0,45753,0,0,0,0,0,0
2026-08-16 12:28:20,248304,0,2110,34106,8263,0,0,1288,1253,887,1220,890,77,77,500,500,False,False,6,1,7,0,0,0,202546,0,45758,0,0,0,0,0,0
2026-08-16 12:59:49,248378,0,19874,34147,8296,0,0,1277,8872,7343,10913,8961,88,88,500,500,True,True,18,14,32,0,0,0,202587,0,45791,0,0,0,0,0,0
2026-08-16 13:28:02,248410,0,4696,34169,8306,0,0,1288,3316,420,4235,461,99,85,500,500,False,False,4,1,5,0,0,0,202609,0,45801,0,0,0,0,0,0
2026-08-16 13:51:08,248420,0,2635,34178,8307,0,0,1287,1711,422,2171,464,98,85,500,500,False,False,3,1,4,0,0,0,202618,0,45802,0,0,0,0,0,0
2026-08-16 14:21:24,248437,0,3251,34192,8310,0,0,1281,2129,503,2695,556,98,86,500,500,False,False,5,1,6,0,0,0,202632,0,45805,0,0,0,0,0,0
2026-08-16 14:55:01,248455,0,3254,34207,8313,0,0,1278,2141,505,2697,557,98,86,500,500,False,False,4,1,5,0,0,0,202647,0,45808,0,0,0,0,0,0
2026-08-16 15:19:48,248468,0,3350,34218,8315,0,0,1277,2204,504,2794,556,99,86,500,500,False,False,4,1,5,0,0,0,202658,0,45810,0,0,0,0,0,0
2026-08-16 15:39:40,248479,0,3245,34227,8317,0,0,1274,2139,504,2690,555,98,86,500,500,False,False,5,1,6,0,0,0,202667,0,45812,0,0,0,0,0,0
2026-08-16 15:56:08,248489,0,4188,34235,8319,0,0,1272,2874,572,3551,637,97,97,500,500,False,False,5,1,6,0,0,0,202675,0,45814,0,0,0,0,0,0
2026-08-16 16:22:13,248510,0,4244,34253,8322,0,0,1271,2928,560,3623,621,97,97,500,500,False,False,7,1,8,0,0,0,202693,0,45817,0,0,0,0,0,0
2026-08-16 16:54:31,248545,0,14007,34285,8325,0,0,1271,10939,562,13384,623,97,97,500,500,True,False,13,1,14,0,0,0,202725,0,45820,0,0,0,0,0,0
2026-08-16 17:19:28,248595,0,4905,34332,8328,0,0,1261,3416,707,4151,754,96,84,500,500,False,False,18,1,19,0,0,0,202772,0,45823,0,0,0,0,0,0
2026-08-16 17:38:58,248659,0,31204,34380,8344,0,0,1257,18106,7479,22093,9111,96,96,500,500,True,True,20,2,22,0,0,0,202820,0,45839,0,0,0,0,0,0
2026-08-16 17:55:56,248738,0,31506,34433,8370,0,0,1258,18200,7601,22219,9287,96,96,500,500,True,True,32,16,48,0,0,0,202873,0,45865,0,0,0,0,0,0
2026-08-16 19:19:00,249104,0,30879,34676,8493,0,0,1263,18096,7063,22277,8602,96,96,500,500,True,True,28,14,42,0,0,0,203116,0,45988,0,0,0,0,0,0
2026-08-16 20:35:40,249345,0,29055,34847,8563,0,0,1266,16814,7145,20351,8704,95,95,500,500,True,True,22,10,32,0,0,0,203287,0,46058,0,0,0,0,0,0
2026-08-16 21:30:56,249518,0,5019,34980,8603,0,0,1271,3336,965,4079,940,96,76,500,500,False,False,21,2,23,0,0,0,203420,0,46098,0,0,0,0,0,0
2026-08-16 22:23:38,249624,0,13384,35077,8612,0,0,1274,10131,1049,12344,1040,95,77,500,500,True,False,14,2,16,0,0,0,203517,0,46107,0,0,0,0,0,0
2026-08-16 23:19:32,249725,0,15707,35169,8621,0,0,1276,14211,534,15207,500,84,84,500,500,True,False,19,2,21,0,0,0,203609,0,46116,0,0,0,0,0,0
2026-08-16 23:54:59,249823,0,17422,35264,8624,0,0,1281,14792,923,16520,902,86,86,500,500,True,False,30,2,32,0,0,0,203704,0,46119,0,0,0,0,0,0
2026-08-17 00:54:35,250053,0,26527,35420,8698,0,0,1273,15631,6279,18894,7633,95,95,500,500,True,True,27,13,40,0,0,0,203860,0,46193,0,0,0,0,0,0
2026-08-17 01:52:50,250276,0,17897,35569,8772,0,0,1272,8535,6240,10348,7549,95,95,500,500,True,True,26,12,38,0,0,0,204009,0,46267,0,0,0,0,0,0
2026-08-17 02:42:39,250536,0,29654,35766,8835,0,0,1281,18024,6092,22273,7381,95,95,500,500,True,True,47,13,60,0,0,0,204206,0,46330,0,0,0,0,0,0
2026-08-17 03:41:07,250786,0,14671,35983,8868,0,0,1289,11458,457,14260,411,96,69,500,500,True,False,31,1,32,0,0,0,204423,0,46363,0,0,0,0,0,0
2026-08-17 04:31:57,250945,0,22294,36139,8871,0,0,1294,17712,366,21963,331,95,69,500,500,True,False,31,1,32,0,0,0,204579,0,46366,0,0,0,0,0,0
2026-08-17 05:00:43,251085,0,27720,36253,8897,0,0,1283,16852,5777,20770,6950,95,95,500,500,True,True,40,8,48,0,0,0,204693,0,46392,0,0,0,0,0,0
2026-08-17 05:44:29,251276,0,21812,36413,8928,0,0,1291,17526,45,21764,48,96,81,500,500,True,False,30,1,31,0,0,0,204853,0,46423,0,0,0,0,0,0
2026-08-17 06:42:54,251444,0,19280,36576,8933,0,0,1287,17502,1149,18158,1122,85,85,500,500,True,False,32,2,34,0,0,0,205016,0,46428,0,0,0,0,0,0
2026-08-17 07:38:43,251592,0,12752,36720,8937,0,0,1281,10260,45,12705,47,96,81,500,500,True,False,21,1,22,0,0,0,205160,0,46432,0,0,0,0,0,0
2026-08-17 08:04:28,251651,0,14417,36779,8937,0,0,1276,11470,45,14371,46,98,80,500,500,True,False,24,0,24,0,0,0,205219,0,46432,0,0,0,0,0,0
2026-08-17 08:48:15,251692,0,2533,36818,8939,0,0,1267,1662,430,2068,465,98,85,500,500,False,False,4,1,5,0,0,0,205258,0,46434,0,0,0,0,0,0
2026-08-17 09:24:20,251718,0,5517,36841,8942,0,0,1267,6568,509,4961,556,59,86,500,500,False,False,8,1,9,0,0,0,205281,0,46437,0,0,0,0,0,0
2026-08-17 09:56:15,251740,0,2238,36860,8945,0,0,1270,1355,508,1680,558,97,97,500,500,False,False,3,1,4,0,0,0,205300,0,46440,0,0,0,0,0,0
2026-08-17 10:29:36,251753,0,2377,36870,8948,0,0,1267,1372,665,1698,679,97,80,500,500,False,False,3,1,4,0,0,0,205310,0,46443,0,0,0,0,0,0
2026-08-17 11:00:10,251764,0,2290,36878,8951,0,0,1268,1479,425,1830,460,96,96,500,500,False,False,3,1,4,0,0,0,205318,0,46446,0,0,0,0,0,0
2026-08-17 11:36:21,251776,0,2194,36888,8953,0,0,1260,1408,428,1733,461,96,96,500,500,False,False,3,1,4,0,0,0,205328,0,46448,0,0,0,0,0,0
2026-08-17 12:00:25,251786,0,2266,36895,8956,0,0,1263,1289,666,1583,683,97,81,500,500,False,False,3,1,4,0,0,0,205335,0,46451,0,0,0,0,0,0
2026-08-17 12:52:19,251804,0,2085,36909,8960,0,0,1256,1330,428,1626,459,96,96,500,500,False,False,3,1,4,0,0,0,205349,0,46455,0,0,0,0,0,0
2026-08-17 13:28:18,251817,0,2094,36919,8963,0,0,1248,1270,517,1538,556,97,97,500,500,False,False,3,0,3,0,0,0,205359,0,46458,0,0,0,0,0,0
2026-08-17 13:56:03,251828,0,2106,36927,8966,0,0,1254,1265,512,1551,555,97,97,500,500,False,False,3,1,4,0,0,0,205367,0,46461,0,0,0,0,0,0
2026-08-17 14:28:34,251836,0,2273,36932,8969,0,0,1248,1407,515,1717,556,97,97,500,500,False,False,1,1,2,0,0,0,205372,0,46464,0,0,0,0,0,0
2026-08-17 14:59:26,251848,0,2098,36942,8971,0,0,1248,1346,430,1640,458,97,85,500,500,False,False,4,1,5,0,0,0,205382,0,46466,0,0,0,0,0,0
2026-08-17 15:33:16,251860,0,2187,36951,8974,0,0,1242,1424,431,1728,459,96,96,500,500,False,False,3,1,4,0,0,0,205391,0,46469,0,0,0,0,0,0
2026-08-17 15:56:46,251869,0,1996,36958,8976,0,0,1243,1271,429,1539,457,96,96,500,500,False,False,3,1,4,0,0,0,205398,0,46471,0,0,0,0,0,0
2026-08-17 16:27:45,251883,0,1302,36970,8978,0,0,1240,731,849,484,818,53,77,500,500,False,False,5,0,5,0,0,0,205410,0,46473,0,0,0,0,0,0
2026-08-17 16:56:51,251965,0,19608,37022,9008,0,0,1239,8724,7549,10508,9100,97,97,500,500,True,True,26,15,41,0,0,0,205462,0,46503,0,0,0,0,0,0
2026-08-17 17:26:24,252083,0,25751,37095,9053,0,0,1238,16333,7636,16520,9231,81,97,500,500,True,True,25,15,40,0,0,0,205535,0,46548,0,0,0,0,0,0
2026-08-17 17:55:40,252190,0,21095,37158,9097,0,0,1244,9906,7513,11999,9096,97,97,500,500,True,True,20,15,35,0,0,0,205598,0,46592,0,0,0,0,0,0
2026-08-17 19:15:05,252366,0,12695,37302,9129,0,0,1270,16009,663,11976,719,58,85,500,500,True,False,20,2,22,0,0,0,205742,0,46624,0,0,0,0,0,0
2026-08-17 20:30:26,252546,0,7739,37473,9138,0,0,1269,7693,803,6920,819,70,70,500,500,True,False,28,1,29,0,0,0,205913,0,46633,0,0,0,0,0,0
2026-08-17 21:25:48,252664,0,14015,37580,9149,0,0,1265,10531,1225,12793,1222,95,78,500,500,True,False,21,2,23,0,0,0,206020,0,46644,0,0,0,0,0,0
2026-08-17 22:18:52,252718,0,3158,37622,9161,0,0,1262,1620,1228,1932,1226,94,78,500,500,False,False,3,2,5,0,0,0,206062,0,46656,0,0,0,0,0,0
2026-08-17 22:56:45,252767,0,12789,37664,9168,0,0,1264,9644,1172,11631,1158,95,77,500,500,True,False,18,2,20,0,0,0,206104,0,46663,0,0,0,0,0,0
2026-08-17 23:32:01,252875,0,16067,37765,9175,0,0,1267,13948,1177,14904,1163,78,78,500,500,True,False,31,2,33,0,0,0,206205,0,46670,0,0,0,0,0,0
2026-08-17 23:59:01,253022,0,34460,37880,9207,0,0,1269,26919,6190,26958,7502,78,95,500,500,True,True,43,13,56,0,0,0,206320,0,46702,0,0,0,0,0,0
2026-08-18 00:56:41,253274,0,25056,38062,9277,0,0,1271,14840,6020,17806,7250,95,95,500,500,True,True,30,12,42,0,0,0,206502,0,46772,0,0,0,0,0,0
2026-08-18 01:40:09,253447,0,25105,38181,9331,0,0,1274,14863,5931,17931,7174,95,95,500,500,True,True,29,12,41,0,0,0,206621,0,46826,0,0,0,0,0,0
2026-08-18 02:14:39,253620,0,37784,38316,9369,0,0,1282,24710,5980,30524,7260,94,94,500,500,True,True,43,9,52,0,0,0,206756,0,46864,0,0,0,0,0,0
2026-08-18 02:57:05,253853,0,37084,38505,9413,0,0,1284,24175,5913,29896,7188,96,96,500,500,True,True,40,8,48,0,0,0,206945,0,46908,0,0,0,0,0,0
2026-08-18 03:37:17,254041,0,13888,38663,9443,0,0,1284,11053,214,13683,205,96,74,500,500,True,False,37,6,43,0,0,0,207103,0,46938,0,0,0,0,0,0
2026-08-18 04:02:41,254118,0,21815,38739,9444,0,0,1287,17474,212,21615,200,96,73,500,500,True,False,30,0,30,0,0,0,207179,0,46939,0,0,0,0,0,0
2026-08-18 04:50:11,254263,0,13703,38882,9446,0,0,1287,10889,213,13501,202,96,73,500,500,True,False,32,0,32,0,0,0,207322,0,46941,0,0,0,0,0,0
2026-08-18 05:25:12,254368,0,21418,38986,9447,0,0,1295,17141,213,21217,201,95,72,500,500,True,False,30,1,31,0,0,0,207426,0,46942,0,0,0,0,0,0
2026-08-18 05:57:46,254520,0,26892,39110,9475,0,0,1286,15789,6124,19483,7409,96,96,500,500,True,True,41,12,53,0,0,0,207550,0,46970,0,0,0,0,0,0
2026-08-18 06:57:22,254695,0,12630,39261,9499,0,0,1294,10089,48,12581,49,96,79,500,500,True,False,22,2,24,0,0,0,207701,0,46994,0,0,0,0,0,0
2026-08-18 07:47:12,254797,0,11215,39363,9499,0,0,1286,8977,46,11167,48,96,81,500,500,True,False,21,0,21,0,0,0,207803,0,46994,0,0,0,0,0,0
2026-08-18 08:33:45,254838,0,2308,39403,9500,0,0,1267,1487,434,1840,468,97,85,500,500,False,False,8,1,9,0,0,0,207843,0,46995,0,0,0,0,0,0
2026-08-18 09:04:44,254850,0,2136,39412,9503,0,0,1275,1349,424,1674,462,96,96,500,500,False,False,3,1,4,0,0,0,207852,0,46998,0,0,0,0,0,0
2026-08-18 09:49:46,254869,0,2471,39428,9506,0,0,1269,1617,425,2010,461,96,96,500,500,False,False,3,1,4,0,0,0,207868,0,47001,0,0,0,0,0,0
2026-08-18 10:31:11,254887,0,5901,39443,9509,0,0,1271,6880,751,5158,743,58,77,500,500,True,False,4,1,5,0,0,0,207883,0,47004,0,0,0,0,0,0
2026-08-18 11:01:51,254932,0,11347,39485,9512,0,0,1271,15317,425,10886,461,55,85,500,500,True,False,12,1,13,0,0,0,207925,0,47007,0,0,0,0,0,0
2026-08-18 11:47:32,254988,0,7275,39538,9515,0,0,1264,7496,452,6784,491,71,85,500,500,True,False,11,1,12,0,0,0,207978,0,47010,0,0,0,0,0,0
2026-08-18 12:37:44,255040,0,7085,39586,9519,0,0,1262,7318,552,6504,581,70,83,500,500,True,False,11,1,12,0,0,0,208026,0,47014,0,0,0,0,0,0
2026-08-18 13:15:19,255072,0,3908,39615,9522,0,0,1260,2729,455,3414,494,99,86,500,500,False,False,6,1,7,0,0,0,208055,0,47017,0,0,0,0,0,0
2026-08-18 13:43:57,255094,0,4689,39634,9525,0,0,1261,3348,455,4194,495,99,86,500,500,False,False,7,1,8,0,0,0,208074,0,47020,0,0,0,0,0,0
2026-08-18 14:23:23,255116,0,4076,39653,9528,0,0,1260,2786,541,3484,592,99,86,500,500,False,False,6,1,7,0,0,0,208093,0,47023,0,0,0,0,0,0
2026-08-18 14:56:44,255143,0,4103,39677,9531,0,0,1254,2901,456,3609,494,99,86,500,500,False,False,9,0,9,0,0,0,208117,0,47026,0,0,0,0,0,0
2026-08-18 15:27:36,255165,0,4121,39696,9534,0,0,1249,2959,458,3628,493,98,86,500,500,False,False,6,1,7,0,0,0,208136,0,47029,0,0,0,0,0,0
2026-08-18 15:54:59,255188,0,4876,39717,9536,0,0,1245,3600,489,4350,526,97,97,500,500,False,False,9,1,10,0,0,0,208157,0,47031,0,0,0,0,0,0
2026-08-18 16:23:18,255211,0,4987,39738,9538,0,0,1245,3717,492,4457,530,97,97,500,500,False,False,7,1,8,0,0,0,208178,0,47033,0,0,0,0,0,0
2026-08-18 16:57:22,255246,0,7818,39771,9540,0,0,1247,9847,41,7775,43,63,82,500,500,True,False,10,0,10,0,0,0,208211,0,47035,0,0,0,0,0,0
2026-08-18 17:26:26,255272,0,3163,39797,9540,0,0,1247,2545,40,3122,41,98,81,500,500,False,False,11,0,11,0,0,0,208237,0,47035,0,0,0,0,0,0
2026-08-18 17:54:59,255287,0,3154,39812,9540,0,0,1249,2533,40,3112,42,98,83,500,500,False,False,6,0,6,0,0,0,208252,0,47035,0,0,0,0,0,0
2026-08-18 19:14:23,255413,0,21547,39914,9564,0,0,1260,10657,7011,13052,8495,97,97,500,500,True,True,20,14,34,0,0,0,208354,0,47059,0,0,0,0,0,0
2026-08-18 20:32:51,255687,0,20811,40078,9674,0,0,1260,10192,6943,12422,8389,97,97,500,500,True,True,20,13,33,0,0,0,208518,0,47169,0,0,0,0,0,0
2026-08-18 21:27:13,255875,0,20623,40190,9750,0,0,1262,9924,7026,12097,8526,97,97,500,500,True,True,21,14,35,0,0,0,208630,0,47245,0,0,0,0,0,0
2026-08-18 22:19:52,256068,0,29288,40310,9823,0,0,1261,17099,6824,20989,8299,96,96,500,500,True,True,23,14,37,0,0,0,208750,0,47318,0,0,0,0,0,0
2026-08-18 22:57:13,256240,0,27081,40432,9873,0,0,1258,16360,6118,19750,7331,96,96,500,500,True,True,32,13,45,0,0,0,208872,0,47368,0,0,0,0,0,0
2026-08-18 23:34:37,256408,0,26441,40554,9919,0,0,1260,15940,6063,19186,7255,96,96,500,500,True,True,33,12,45,0,0,0,208994,0,47414,0,0,0,0,0,0
2026-08-19 00:00:32,256522,0,26415,40637,9950,0,0,1261,15885,6078,19140,7275,96,96,500,500,True,True,32,12,44,0,0,0,209077,0,47445,0,0,0,0,0,0
2026-08-19 01:09:22,256859,0,39971,40901,10023,0,0,1271,26590,5945,32768,7203,96,96,500,500,True,True,46,9,55,0,0,0,209341,0,47518,0,0,0,0,0,0
2026-08-19 01:56:47,257139,0,38329,41131,10073,0,0,1275,25372,5853,31236,7093,96,96,500,500,True,True,48,12,60,0,0,0,209571,0,47568,0,0,0,0,0,0
2026-08-19 02:40:31,257379,0,37573,41328,10116,0,0,1283,24715,5887,30498,7075,96,96,500,500,True,True,42,8,50,0,0,0,209768,0,47611,0,0,0,0,0,0
2026-08-19 03:16:01,257552,0,36708,41472,10145,0,0,1285,23950,5884,29569,7139,96,96,500,500,True,True,39,6,45,0,0,0,209912,0,47640,0,0,0,0,0,0
2026-08-19 03:52:49,257731,0,23105,41621,10175,0,0,1287,18438,322,22805,300,96,72,500,500,True,False,39,8,47,0,0,0,210061,0,47670,0,0,0,0,0,0
2026-08-19 04:28:21,257907,0,36550,41765,10207,0,0,1284,23924,5773,29556,6994,96,96,500,500,True,True,34,4,38,0,0,0,210205,0,47702,0,0,0,0,0,0
2026-08-19 04:59:20,258038,0,14541,41879,10224,0,0,1285,11617,107,14432,109,96,79,500,500,True,False,43,10,53,0,0,0,210319,0,47719,0,0,0,0,0,0
2026-08-19 05:33:26,258145,0,22779,41985,10225,0,0,1289,17900,681,22171,608,96,69,500,500,True,False,33,1,34,0,0,0,210425,0,47720,0,0,0,0,0,0
2026-08-19 05:57:10,258210,0,15185,42048,10227,0,0,1287,11687,460,14771,414,98,69,500,500,True,False,24,1,25,0,0,0,210488,0,47722,0,0,0,0,0,0
2026-08-19 06:55:47,258355,0,14649,42186,10234,0,0,1285,11255,534,14076,573,97,83,500,500,True,False,24,2,26,0,0,0,210626,0,47729,0,0,0,0,0,0
2026-08-19 07:43:34,258461,0,13131,42291,10235,0,0,1285,10529,44,13085,46,96,80,500,500,True,False,22,0,22,0,0,0,210731,0,47730,0,0,0,0,0,0
2026-08-19 08:33:12,258571,0,13268,42400,10236,0,0,1275,10706,45,13222,46,96,81,500,500,True,False,22,0,22,0,0,0,210840,0,47731,0,0,0,0,0,0
2026-08-19 09:05:10,258641,0,13177,42470,10236,0,0,1275,10633,45,13130,47,96,81,500,500,True,False,22,0,22,0,0,0,210910,0,47731,0,0,0,0,0,0
2026-08-19 09:49:32,258740,0,13253,42569,10236,0,0,1274,10697,44,13207,46,96,82,500,500,True,False,22,0,22,0,0,0,211009,0,47731,0,0,0,0,0,0
2026-08-19 10:31:12,258836,0,11907,42664,10237,0,0,1268,9621,48,11858,49,97,80,500,500,True,False,20,1,21,0,0,0,211104,0,47732,0,0,0,0,0,0
2026-08-19 11:00:06,258902,0,13944,42730,10237,0,0,1264,11323,45,13899,45,97,80,500,500,True,False,23,0,23,0,0,0,211170,0,47732,0,0,0,0,0,0
2026-08-19 11:34:31,258981,0,13782,42809,10237,0,0,1264,11183,48,13734,48,97,79,500,500,True,False,23,0,23,0,0,0,211249,0,47732,0,0,0,0,0,0
2026-08-19 11:56:24,259031,0,14181,42859,10237,0,0,1263,11517,45,14135,46,97,80,500,500,True,False,23,0,23,0,0,0,211299,0,47732,0,0,0,0,0,0
2026-08-19 12:38:15,259064,0,2217,42890,10239,0,0,1261,1401,523,1719,498,97,75,500,500,False,False,3,0,3,0,0,0,211330,0,47734,0,0,0,0,0,0
2026-08-19 13:06:20,259074,0,1850,42899,10240,0,0,1256,1395,139,1708,142,97,80,500,500,False,False,3,0,3,0,0,0,211339,0,47735,0,0,0,0,0,0
2026-08-19 13:43:18,259086,0,2014,42909,10242,0,0,1257,1381,282,1688,326,97,97,500,500,False,False,3,0,3,0,0,0,211349,0,47737,0,0,0,0,0,0
2026-08-19 14:27:15,259118,0,2518,42939,10244,0,0,1247,1687,437,2053,465,91,91,500,500,False,False,14,1,15,0,0,0,211379,0,47739,0,0,0,0,0,0
2026-08-19 14:58:52,259152,0,733,42971,10246,0,0,1249,471,429,275,458,46,85,500,500,False,False,11,1,12,0,0,0,211411,0,47741,0,0,0,0,0,0
2026-08-19 15:33:04,259171,0,5844,42987,10249,0,0,1249,6677,429,5385,459,64,85,500,500,True,False,8,1,9,0,0,0,211427,0,47744,0,0,0,0,0,0
2026-08-19 15:57:21,259202,0,10117,43016,10251,0,0,1237,14041,670,9442,675,54,81,500,500,True,False,10,0,10,0,0,0,211456,0,47746,0,0,0,0,0,0
2026-08-19 16:29:21,259247,0,7260,43058,10254,0,0,1238,8464,431,6803,457,64,85,500,500,True,False,12,1,13,0,0,0,211498,0,47749,0,0,0,0,0,0
2026-08-19 16:57:30,259258,0,2242,43067,10256,0,0,1239,1479,429,1786,456,97,85,500,500,False,False,3,1,4,0,0,0,211507,0,47751,0,0,0,0,0,0
2026-08-19 17:27:38,259269,0,2206,43076,10258,0,0,1244,1443,428,1750,456,97,85,500,500,False,False,3,0,3,0,0,0,211516,0,47753,0,0,0,0,0,0
2026-08-19 17:55:37,259280,0,2179,43085,10260,0,0,1247,1415,429,1722,457,97,85,500,500,False,False,3,1,4,0,0,0,211525,0,47755,0,0,0,0,0,0
2026-08-19 19:14:33,259314,0,5820,43113,10266,0,0,1254,6774,428,5362,458,63,85,500,500,True,False,6,1,7,0,0,0,211553,0,47761,0,0,0,0,0,0
2026-08-19 20:31:58,259366,0,2207,43158,10273,0,0,1253,1372,511,1675,532,97,82,500,500,False,False,3,1,4,0,0,0,211598,0,47768,0,0,0,0,0,0
2026-08-19 21:27:06,259422,0,18753,43199,10288,0,0,1254,8408,7053,10211,8542,98,98,500,500,True,True,4,2,6,0,0,0,211639,0,47783,0,0,0,0,0,0
2026-08-19 22:19:31,259649,0,28336,43352,10362,0,0,1253,16460,6995,19830,8506,98,98,500,500,True,True,34,14,48,0,0,0,211792,0,47857,0,0,0,0,0,0
